,filename,Low_SNR_PSNR,Pred_PSNR,PSNR_diff
33,20ms_20%_020.tif,25.137703122952246,27.025859673639392,1.888156550687146
34,Img18.tif,28.31653506104425,28.58884797206763,0.2723129110233806
35,20ms_20%_021.tif,27.63137983189873,30.73580660379387,3.104426771895138
36,Img19.tif,27.72498552249803,28.131370653468537,0.40638513097050577
37,20ms_20%_022.tif,29.265571082812606,33.042568048492676,3.7769969656800697
38,Img2.tif,33.96447597264268,34.386959264241845,0.4224832915991641
39,20ms_20%_023.tif,32.42751241001204,35.740174772012175,3.3126623620001325
40,Img20.tif,26.991609020467653,27.431977514471043,0.4403684940033905
41,20ms_20%_024.tif,30.945844838204977,33.99444484675618,3.0486000085512046
42,Img21.tif,30.88300721990874,31.271977947194433,0.3889707272856917
43,20ms_20%_025.tif,27.386406807566793,30.118456192006988,2.732049384440195
44,Img22.tif,30.592528201711158,30.95605431353023,0.36352611181907335
45,20ms_20%_026.tif,24.169842620080708,26.307526516872294,2.137683896791586
46,Img23.tif,27.516067539569914,27.87546291741638,0.359395377846468
47,20ms_20%_027.tif,28.69086301434369,32.037361075525816,3.3464980611821247
48,Img24.tif,29.65457279376947,29.779921383978607,0.12534859020913558
49,20ms_20%_028.tif,25.528596617087903,27.647742027127002,2.119145410039099
50,Img25.tif,27.480524849730585,27.569234612012224,0.0887097622816384
51,20ms_20%_029.tif,31.897581162336387,34.461613569583356,2.5640324072469696
52,Img26.tif,30.988968926122062,31.37900127374381,0.390032347621748
53,20ms_20%_030.tif,26.516647792808143,28.69563294620516,2.178985153397015
54,Img27.tif,25.71553137350427,25.89700275796207,0.18147138445780087
55,20ms_20%_031.tif,26.19809848023394,28.702501166133377,2.5044026858994357
56,Img28.tif,28.13532918411342,28.528792250481775,0.39346306636835493
57,20ms_20%_032.tif,27.63900477137104,29.716754260211307,2.077749488840265
58,Img29.tif,26.752244687520058,27.10147274705857,0.3492280595385111
59,20ms_20%_033.tif,27.205239296997263,29.020629170716674,1.8153898737194112
60,Img3.tif,26.90608576581117,27.2305380963437,0.3244523305325302
61,20ms_20%_034.tif,24.42528853584036,25.98077183569012,1.5554832998497616
62,Img30.tif,25.858359130663644,26.114278512167445,0.25591938150380145
63,20ms_20%_035.tif,25.77123458466334,28.03312541394336,2.26189082928002
64,Img31.tif,29.039683631281733,29.27981378778822,0.2401301565064884
65,20ms_20__004.tif,28.724134785665832,30.858212122200754,2.134077336534922
66,Img32.tif,31.15139533322878,31.635289169788038,0.48389383655925755
67,20ms_20__005.tif,25.332615725396334,27.80298418031647,2.4703684549201377
68,Img33.tif,29.175941013257813,29.384600437882412,0.2086594246245994
69,20ms_20__006.tif,27.635612885526122,29.942662547879813,2.307049662353691
70,Img34.tif,29.03403121121992,29.234154463864236,0.20012325264431752
71,20ms_20__007.tif,27.047904220957744,29.58392956071951,2.5360253397617676
72,Img35.tif,27.025695780511512,27.625297775976808,0.5996019954652958
73,20ms_20__008.tif,26.081743751897797,28.73144574404115,2.6497019921433527
74,Img36.tif,26.148881891912517,26.5152341844542,0.3663522925416842
75,20ms_20__009.tif,30.023267473563855,33.08539534677272,3.0621278732088655
76,Img37.tif,27.505280593515977,27.97101276238584,0.465732168869863
77,20ms_20__010.tif,27.528697992429585,30.2086702510134,2.679972258583817
78,Img38.tif,30.351487483631658,30.665866858222856,0.3143793745911978
79,20ms_20__011.tif,25.42808216322728,27.451908029260185,2.0238258660329045
80,Img39.tif,28.625629768346464,29.051455424882874,0.4258256565364107
81,20ms_20__012.tif,26.359496209843385,29.187098371773384,2.827602161929999
82,Img4.tif,29.968340875865266,30.120577675264148,0.15223679939888157
83,20ms_20__013.tif,27.280442268473802,29.84890967626019,2.5684674077863896
84,Img40.tif,28.24071767219822,28.564813944703268,0.3240962725050487
85,20ms_20__014.tif,26.95849659839658,29.998836512205706,3.0403399138091274
86,Img41.tif,28.40110211452034,29.03857458960833,0.6374724750879892
87,20ms_20__015.tif,26.661111938535136,28.580491217668783,1.919379279133647
88,Img42.tif,29.153725233273676,29.661883746091597,0.5081585128179213
89,20ms_20__016.tif,26.791241042767577,28.686174278398404,1.8949332356308268
90,Img43.tif,29.88256986146458,30.34308097287876,0.4605111114141778
91,20ms_20__017.tif,24.52750105161476,26.464342516888987,1.9368414652742274
92,Img44.tif,29.263008297633007,29.570836216473253,0.3078279188402462
93,20ms_20__018.tif,24.792945987474113,26.913509462422304,2.1205634749481916
94,Img45.tif,27.183672286620833,27.659972268383946,0.4762999817631126
95,20ms_20__019.tif,27.874272105691894,30.363228143388945,2.4889560376970508
96,Img46.tif,28.50204739289218,28.833640737409297,0.33159334451711686
97,20ms_20__020.tif,25.137703122952246,27.025859673639392,1.888156550687146
98,20ms_20__027.tif,28.69086301434369,32.037361075525816,3.3464980611821247
99,Img47.tif,29.15102416174517,29.33808462190283,0.1870604601576602
100,20ms_20__028.tif,25.528596617087903,27.647742027127002,2.119145410039099
101,Img48.tif,28.905768296058735,29.159012080264915,0.2532437842061803
102,20ms_20__029.tif,31.897581162336387,34.461613569583356,2.5640324072469696
103,20ms_20__030.tif,26.516647792808143,28.69563294620516,2.178985153397015
104,Img49.tif,27.87118288278826,28.49414296956546,0.6229600867771978
105,20ms_20__031.tif,26.19809848023394,28.702501166133377,2.5044026858994357
106,Img5.tif,24.236321937481826,24.623838475318713,0.38751653783688766
107,20ms_20__032.tif,27.63900477137104,29.716754260211307,2.077749488840265
108,Img50.tif,29.07911072910363,29.245966784679048,0.16685605557541905
109,Img1.tif,25.78900479292266,26.220725210728904,0.43172041780624326
110,Img51.tif,28.72058959420258,29.058304722754965,0.33771512855238583
111,Img52.tif,26.082931127098917,26.5556344368542,0.47270330975528196
112,Img53.tif,26.63517415916132,27.16865719799822,0.5334830388368985
113,Img54.tif,26.363251420666437,26.627934876717937,0.26468345605150034
114,Img55.tif,26.918728827646568,27.298550827512187,0.3798219998656194
115,Img56.tif,28.06160404076163,28.394130149375584,0.3325261086139548
116,Img57.tif,27.709502984056748,28.05772402070451,0.34822103664776094
117,Img58.tif,26.217283150820357,26.642254493121005,0.4249713423006476
118,Img59.tif,28.567006056737373,29.049326376194987,0.4823203194576138
119,Img6.tif,26.19891785374033,26.699797286908414,0.5008794331680839
120,Img60.tif,25.32349669750353,25.898807385158786,0.5753106876552572
121,Img61.tif,26.046130510454155,26.470768095661814,0.42463758520765893
122,Img62.tif,26.74902537272914,27.06717522803922,0.3181498553100788
123,Img63.tif,26.46244896152394,26.9050122633287,0.44256330180476056
124,Img64.tif,32.36013552972424,32.52309354457158,0.16295801484734085
125,Img65.tif,28.84540839307245,29.178018821516094,0.33261042844364397
126,Img66.tif,27.85189021215968,28.28843171283107,0.43654150067138886
127,Img67.tif,26.418502433820066,26.747298775686048,0.3287963418659814
128,Img7.tif,24.229162067370762,24.572991767596815,0.34382970022605264
129,Img8.tif,24.944926847499357,25.112578070530244,0.1676512230308873
130,Img9.tif,26.639001905660095,27.139357325501685,0.5003554198415898
131,Img_001.tif,25.940310221023502,28.941859219486595,3.001548998463093
132,Img_002.tif,26.84414826184186,29.805028555838327,2.9608802939964676
133,Img_003.tif,26.48389142204349,29.840365552283284,3.3564741302397927
134,Img_004.tif,27.08869746826504,30.42978917342402,3.3410917051589806
135,Img_005.tif,29.264763805502252,31.79012189340655,2.525358087904298
136,Img_006.tif,26.74039426730415,29.570408806992802,2.8300145396886514
137,Img_007.tif,26.845702107983147,30.550671937382333,3.704969829399186
138,Img_008.tif,26.454435992064965,30.413139298614958,3.9587033065499924
139,Img_009.tif,27.530432478542455,30.912545170930372,3.382112692387917
140,Img_010.tif,29.224474248149868,34.07128313262427,4.846808884474406
141,Img_011.tif,25.930410924671445,29.67757450089845,3.747163576227006
142,Img_012.tif,30.83537111332263,36.080209020861375,5.244837907538745
143,Img_013.tif,27.781759273795934,31.122410431956368,3.3406511581604335
144,Img_014.tif,32.65204766593108,36.580225699597705,3.928178033666626
145,Img_015.tif,26.44282194796098,29.50497116264723,3.062149214686251
146,Img_016.tif,26.323370503041094,29.918678321603625,3.5953078185625316
147,Img_017.tif,25.25702671668291,30.11673051865702,4.8597038019741134
148,Img_018.tif,26.110620214297597,29.781880433166556,3.6712602188689587
149,Img_019.tif,27.72774964952342,31.28977253472342,3.5620228851999975
150,Img_020.tif,28.557787430656543,31.254895520405576,2.697108089749033
151,Img_021.tif,27.753058656560206,31.426156615442153,3.6730979588819466
152,Img_022.tif,25.671326364801182,29.485182508224167,3.813856143422985
153,Img_023.tif,27.642430574845726,33.09376715104223,5.451336576196503
154,Img_024.tif,25.887606575193942,29.492055244186762,3.60444866899282
155,Img_025.tif,30.28277294983386,34.8501785186888,4.567405568854941
156,Img_026.tif,37.707201042451075,41.87216300953645,4.164961967085375
157,Img_027.tif,27.289831460334607,30.541269911143743,3.251438450809136
158,Img_028.tif,26.43159259310285,28.84806492004156,2.4164723269387096
159,Img_029.tif,26.060849342126332,29.588765123889644,3.527915781763312
160,Img_030.tif,26.83578538879976,31.461334289400455,4.625548900600695
161,Img_031.tif,25.656479650000414,29.372602596820343,3.7161229468199295
162,Img_032.tif,24.165121101410122,27.720234831065525,3.555113729655403
