,filename,Low_SNR_PSNR,Pred_PSNR,PSNR_diff
52,Img26.tif,30.988968926122062,31.84470538518687,0.8557364590648078
53,20ms_20%_030.tif,26.516647792808143,30.720659051870086,4.204011259061943
54,Img27.tif,25.71553137350427,26.19305000508449,0.4775186315802209
55,20ms_20%_031.tif,26.19809848023394,30.504067053417824,4.305968573183883
56,Img28.tif,28.13532918411342,28.946600184356008,0.8112710002425878
57,20ms_20%_032.tif,27.63900477137104,31.579225039371508,3.9402202680004663
58,Img29.tif,26.752244687520058,27.53188218432655,0.7796374968064939
59,20ms_20%_033.tif,27.205239296997263,30.90994047964699,3.7047011826497283
60,Img3.tif,26.90608576581117,27.882993416651956,0.9769076508407863
61,20ms_20%_034.tif,24.42528853584036,27.524820302970245,3.0995317671298857
62,Img30.tif,25.858359130663644,26.484479346641415,0.626120215977771
63,20ms_20%_035.tif,25.77123458466334,29.73513243020473,3.963897845541389
64,Img31.tif,29.039683631281733,29.49482771067316,0.4551440793914274
65,20ms_20__004.tif,28.724134785665832,33.1315108730653,4.40737608739947
66,Img32.tif,31.15139533322878,32.13070825825782,0.9793129250290384
67,20ms_20__005.tif,25.332615725396334,30.256860053745086,4.9242443283487525
68,Img33.tif,29.175941013257813,29.76618683245006,0.5902458191922477
69,20ms_20__006.tif,27.635612885526122,31.873377727906732,4.23776484238061
70,Img34.tif,29.03403121121992,29.67152085399234,0.6374896427724224
71,20ms_20__007.tif,27.047904220957744,31.46067038895319,4.412766167995446
72,Img35.tif,27.025695780511512,28.643859487743285,1.6181637072317727
73,20ms_20__008.tif,26.081743751897797,30.545218568065128,4.463474816167331
74,Img36.tif,26.148881891912517,26.93045149073523,0.7815695988227134
75,20ms_20__009.tif,30.023267473563855,34.68706444419909,4.663796970635232
76,Img37.tif,27.505280593515977,29.09817058290669,1.592889989390713
77,20ms_20__010.tif,27.528697992429585,31.86833588248758,4.339637890057997
78,Img38.tif,30.351487483631658,31.31232913129148,0.9608416476598229
79,20ms_20__011.tif,25.42808216322728,28.621937247459318,3.1938550842320375
80,Img39.tif,28.625629768346464,29.702902701232606,1.0772729328861423
81,20ms_20__012.tif,26.359496209843385,31.447404163934593,5.087907954091207
82,Img4.tif,29.968340875865266,30.342611662507743,0.3742707866424766
83,20ms_20__013.tif,27.280442268473802,31.677904164522896,4.397461896049094
84,Img40.tif,28.24071767219822,29.237250374272953,0.9965327020747345
85,20ms_20__014.tif,26.95849659839658,31.84800543739759,4.88950883900101
86,Img41.tif,28.40110211452034,29.631094351756524,1.229992237236182
87,20ms_20__015.tif,26.661111938535136,31.80223062362967,5.141118685094533
88,Img42.tif,29.153725233273676,30.285963731502733,1.1322384982290572
89,20ms_20__016.tif,26.791241042767577,30.68997475218632,3.8987337094187424
90,Img43.tif,29.88256986146458,31.042140596703224,1.159570735238642
91,20ms_20__017.tif,24.52750105161476,28.061861298770374,3.5343602471556146
92,Img44.tif,29.263008297633007,30.083640241777488,0.8206319441444805
93,20ms_20__018.tif,24.792945987474113,28.715830106947628,3.9228841194735153
94,Img45.tif,27.183672286620833,28.603532778465453,1.41986049184462
95,20ms_20__019.tif,27.874272105691894,32.23413197583768,4.359859870145783
96,Img46.tif,28.50204739289218,29.547668533704076,1.045621140811896
97,20ms_20__020.tif,25.137703122952246,28.31432124562047,3.1766181226682235
98,20ms_20__027.tif,28.69086301434369,33.38422163895719,4.693358624613502
99,Img47.tif,29.15102416174517,29.97036985984088,0.8193456980957095
100,20ms_20__028.tif,25.528596617087903,29.405721480612,3.8771248635240987
101,Img48.tif,28.905768296058735,29.536687930830944,0.6309196347722086
102,20ms_20__029.tif,31.897581162336387,36.47878337490863,4.581202212572244
103,20ms_20__030.tif,26.516647792808143,30.720659051870086,4.204011259061943
104,Img49.tif,27.87118288278826,28.943315728480357,1.0721328456920958
105,20ms_20__031.tif,26.19809848023394,30.504067053417824,4.305968573183883
106,Img5.tif,24.236321937481826,25.242388640225837,1.006066702744011
107,20ms_20__032.tif,27.63900477137104,31.579225039371508,3.9402202680004663
108,Img50.tif,29.07911072910363,29.530704384384087,0.45159365528045825
109,Img1.tif,25.78900479292266,26.710064582885646,0.9210597899629853
110,Img51.tif,28.72058959420258,29.534176686036893,0.8135870918343144
111,Img52.tif,26.082931127098917,27.196991793152826,1.1140606660539092
112,Img53.tif,26.63517415916132,27.879368626528446,1.2441944673671266
113,Img54.tif,26.363251420666437,27.028580098460935,0.6653286777944984
114,Img55.tif,26.918728827646568,27.860174493880756,0.9414456662341877
115,Img56.tif,28.06160404076163,28.90029993586346,0.8386958951018286
116,Img57.tif,27.709502984056748,28.705897430711524,0.9963944466547758
117,Img58.tif,26.217283150820357,27.471481646884705,1.2541984960643475
118,Img59.tif,28.567006056737373,29.59598878824238,1.0289827315050069
119,Img6.tif,26.19891785374033,27.392459774057286,1.1935419203169566
120,Img60.tif,25.32349669750353,26.436566517103827,1.1130698196002982
121,Img61.tif,26.046130510454155,27.0787912746181,1.0326607641639463
122,Img62.tif,26.74902537272914,27.66933083145703,0.920305458727892
123,Img63.tif,26.46244896152394,27.790990351561568,1.3285413900376284
124,Img64.tif,32.36013552972424,33.068864665515214,0.7087291357909749
125,Img65.tif,28.84540839307245,29.91724699960119,1.0718386065287397
126,Img66.tif,27.85189021215968,28.943293558966484,1.0914033468068034
127,Img67.tif,26.418502433820066,27.25713176684485,0.8386293330247838
128,Img7.tif,24.229162067370762,25.19967107311094,0.9705090057401797
129,Img8.tif,24.944926847499357,25.543844369852124,0.5989175223527674
130,Img9.tif,26.639001905660095,27.682768291947696,1.0437663862876008
131,Img_001.tif,25.940310221023502,30.795325936374333,4.855015715350831
132,Img_002.tif,26.84414826184186,31.723249266183068,4.879101004341209
133,Img_003.tif,26.48389142204349,31.782088735225372,5.2981973131818805
134,Img_004.tif,27.08869746826504,32.31923654644938,5.230539078184343
135,Img_005.tif,29.264763805502252,33.237531967756794,3.9727681622545425
136,Img_006.tif,26.74039426730415,31.233667655086474,4.493273387782324
137,Img_007.tif,26.845702107983147,32.011034893031066,5.165332785047919
138,Img_008.tif,26.454435992064965,31.942472823323712,5.488036831258746
139,Img_009.tif,27.530432478542455,32.57294766907261,5.042515190530157
140,Img_010.tif,29.224474248149868,35.051130811647425,5.826656563497558
141,Img_011.tif,25.930410924671445,30.26324909673374,4.332838172062296
142,Img_012.tif,30.83537111332263,36.618697193956535,5.7833260806339055
143,Img_013.tif,27.781759273795934,32.33024500726191,4.548485733465974
144,Img_014.tif,32.65204766593108,37.34806495528537,4.696017289354295
145,Img_015.tif,26.44282194796098,31.318328556449806,4.875506608488827
146,Img_016.tif,26.323370503041094,31.1595561379384,4.836185634897305
147,Img_017.tif,25.25702671668291,30.46502968450141,5.208002967818501
148,Img_018.tif,26.110620214297597,30.641507670485765,4.530887456188168
149,Img_019.tif,27.72774964952342,32.3349477514028,4.60719810187938
150,Img_020.tif,28.557787430656543,32.76661992331358,4.208832492657034
151,Img_021.tif,27.753058656560206,32.84999100719481,5.096932350634603
152,Img_022.tif,25.671326364801182,30.815021741199597,5.143695376398416
153,Img_023.tif,27.642430574845726,33.527843135954086,5.88541256110836
154,Img_024.tif,25.887606575193942,30.67364823079744,4.786041655603498
155,Img_025.tif,30.28277294983386,35.55558601846608,5.272813068632221
156,Img_026.tif,37.707201042451075,42.2829875107401,4.575786468289024
157,Img_027.tif,27.289831460334607,31.752784405382528,4.46295294504792
158,Img_028.tif,26.43159259310285,30.18165418176804,3.75006158866519
159,Img_029.tif,26.060849342126332,30.465280001520945,4.404430659394613
160,Img_030.tif,26.83578538879976,31.31262632830056,4.4768409395008
161,Img_031.tif,25.656479650000414,30.686229734308746,5.029750084308333
162,Img_032.tif,24.165121101410122,28.92163756165725,4.756516460247127
